T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
95.0,28.36,26.45,29.05,-0.45,0.49,0
95.1,28.36,25.96,29.95,-0.47,0.49,0
95.2,28.13,25.71,29.05,-0.48,0.49,0
95.3,28.13,26.20,29.05,-0.50,0.49,0
95.4,28.13,25.96,28.82,-0.50,0.49,0
95.5,28.13,26.20,28.82,-0.53,0.49,0
95.6,28.13,25.71,28.82,-0.53,0.49,0
95.7,28.13,26.20,29.28,-0.54,0.49,0
95.7,28.36,25.96,28.36,-0.59,0.49,0
95.8,28.13,26.20,29.95,-0.58,0.49,0
95.9,28.13,26.20,29.05,-0.37,0.49,0
96.0,28.36,25.96,28.59,-0.36,0.49,0
96.1,28.36,25.96,28.82,-0.44,0.49,0
96.2,28.13,26.20,27.66,-0.52,0.49,0
96.3,28.82,26.20,28.82,-0.58,0.49,0
96.4,28.13,26.20,28.82,-0.59,0.49,0
96.5,28.13,25.96,28.82,-0.58,0.49,0
96.6,28.36,26.20,29.05,-0.57,0.49,0
96.7,28.13,25.96,29.05,-0.45,0.49,0
96.8,28.36,26.20,29.05,-0.39,0.49,0
96.8,28.13,25.96,29.73,-0.47,0.49,0
96.9,28.36,25.96,29.05,-0.45,0.49,0
97.0,27.89,26.20,28.82,-0.45,0.49,0
97.1,27.89,25.96,29.28,-0.49,0.49,0
97.2,28.13,26.20,28.82,-0.51,0.48,0
97.3,28.36,26.20,28.82,-0.51,0.49,0
97.4,28.36,26.20,28.82,-0.53,0.49,0
97.5,27.89,26.20,30.18,-0.55,0.49,0
97.6,28.59,25.96,28.82,-0.53,0.49,0
97.7,28.13,26.20,28.82,-0.51,0.49,0
97.8,28.59,25.96,28.82,-0.49,0.49,0
97.9,28.36,26.20,29.05,-0.46,0.49,0
97.9,28.36,26.20,29.05,-0.48,0.49,0
98.0,28.36,26.20,29.05,-0.46,0.49,0
98.1,28.36,26.20,29.95,-0.21,0.49,0
98.2,28.13,25.96,28.82,-0.25,0.49,0
98.3,28.36,25.96,29.05,-0.40,0.49,0
98.4,28.13,25.71,28.59,-0.47,0.49,0
98.5,28.36,26.20,29.51,-0.48,0.49,0
98.6,28.36,25.71,28.82,-0.45,0.49,0
98.7,28.13,25.96,30.18,-0.44,0.49,0
98.8,28.36,26.20,28.82,-0.43,0.49,0
98.9,28.36,26.45,29.05,-0.36,0.49,0
99.0,28.13,26.20,28.82,-0.29,0.49,0
99.0,27.89,26.20,29.05,-0.25,0.49,0
99.1,28.13,25.96,28.13,-0.21,0.49,0
99.2,28.36,26.20,28.82,-0.21,0.48,0
99.3,28.36,25.96,28.82,-0.23,0.49,0
99.4,28.13,26.45,26.94,-0.25,0.48,0
99.5,28.13,26.20,29.05,-0.29,0.49,1
99.6,28.13,25.96,28.82,-0.33,0.49,1
99.7,28.13,26.20,29.05,-0.37,0.49,1
99.8,28.59,25.96,28.82,-0.35,0.49,1
99.9,28.13,25.96,28.82,-0.30,0.49,1
100.0,28.36,26.20,29.05,-0.36,0.49,1
100.1,28.13,25.96,28.82,-0.43,0.49,0
100.1,28.13,26.20,29.05,-0.43,0.49,0
100.2,28.13,26.20,28.36,-0.42,0.49,0
100.3,28.13,26.20,29.95,-0.35,0.48,0
100.4,28.59,25.96,28.59,-0.41,0.50,0
100.5,28.13,25.71,28.82,-0.47,0.49,0
100.6,28.36,25.96,29.05,-0.49,0.49,0
100.7,28.13,25.96,27.42,-0.45,0.49,0
100.8,28.36,26.20,29.05,-0.38,0.49,0
100.9,28.13,26.20,28.82,-0.49,0.49,0
101.0,28.36,25.96,28.82,-0.54,0.49,0
101.1,27.66,25.96,28.82,-0.35,0.49,0
101.2,28.36,25.96,28.59,-0.30,0.49,0
101.3,27.66,26.20,28.13,-0.31,0.49,0
101.3,27.89,26.20,28.82,-0.32,0.49,0
101.4,27.42,25.96,27.42,-0.35,0.49,0
101.5,28.13,25.96,28.59,-0.37,0.49,0
101.6,28.36,25.96,28.82,-0.33,0.49,0
101.7,28.13,25.96,29.05,-0.29,0.49,0
101.8,28.59,25.96,28.36,-0.28,0.49,0
101.9,28.13,25.96,29.28,-0.31,0.49,0
102.0,28.13,25.96,29.05,-0.33,0.49,0
102.1,28.36,26.45,29.05,-0.37,0.49,0
102.2,28.13,25.96,29.95,-0.43,0.49,0
102.3,28.13,25.96,28.82,-0.46,0.49,0
102.4,28.36,25.96,28.82,-0.48,0.49,0
102.4,28.36,25.71,28.82,-0.48,0.49,0
102.5,28.13,26.20,29.05,-0.50,0.49,0
102.6,28.13,25.96,28.82,-0.42,0.49,0
102.7,27.89,25.96,28.59,-0.43,0.49,0
102.8,28.36,25.96,28.82,-0.50,0.49,0
102.9,28.13,25.20,28.82,-0.44,0.49,0
103.0,28.13,25.96,28.82,-0.45,0.48,0
103.1,28.36,25.96,28.13,-0.49,0.49,0
103.2,28.13,26.20,28.82,-0.54,0.49,0
103.3,28.13,25.96,29.05,-0.45,0.49,0
103.4,28.13,25.96,28.82,-0.41,0.49,0
103.5,28.13,25.96,29.05,-0.43,0.49,0
103.5,28.13,25.96,28.82,-0.41,0.49,0
103.6,28.13,25.96,27.18,-0.40,0.49,0
103.7,27.66,25.96,28.82,-0.40,0.48,0
103.8,28.13,26.20,30.62,-0.41,0.49,0
103.9,28.36,25.71,28.82,-0.42,0.48,0
104.0,28.13,25.96,28.82,-0.39,0.49,0
104.1,28.13,25.96,30.84,-0.32,0.49,0
104.2,27.89,25.96,28.82,-0.32,0.49,0
104.3,28.13,25.96,28.82,-0.33,0.49,0
104.4,28.13,26.20,28.59,-0.34,0.49,0
104.5,28.36,25.46,28.82,-0.37,0.49,0
104.6,28.36,25.96,27.89,-0.38,0.48,0
104.6,28.59,26.45,28.82,-0.38,0.49,0
104.7,28.13,25.96,28.36,-0.40,0.49,0
104.8,28.36,26.20,29.05,-0.41,0.49,0
104.9,27.89,25.96,28.82,-0.42,0.49,0
105.0,28.13,25.96,29.51,-0.39,0.49,0
105.1,27.89,25.71,27.89,-0.36,0.49,0
105.2,28.13,25.71,29.05,-0.39,0.49,0
105.3,28.13,25.96,28.82,-0.37,0.49,0
105.4,28.13,25.96,28.82,-0.46,0.49,0
105.5,27.89,25.96,28.82,-0.49,0.49,0
105.6,27.89,25.96,28.82,-0.50,0.49,0
105.7,28.13,25.96,28.82,-0.50,0.49,0
105.7,28.13,25.71,29.05,-0.50,0.49,0
105.8,28.13,25.96,29.28,-0.52,0.49,1
105.9,28.13,25.71,28.59,-0.83,0.49,1
106.0,28.82,25.96,29.05,-1.10,0.50,1
106.1,28.59,26.45,29.05,-1.04,0.56,1
106.2,28.13,25.96,28.82,-1.05,0.62,1
106.3,28.13,25.71,28.82,-1.03,0.70,1
106.4,28.13,25.71,28.36,-1.08,0.76,1
106.5,28.13,25.96,28.82,-1.11,0.79,1
106.6,28.36,25.96,29.05,-1.06,0.81,1
106.7,28.13,25.96,28.82,-1.05,0.82,1
106.8,28.13,25.96,28.82,-0.96,0.83,1
106.9,28.13,25.71,29.05,-0.99,0.84,1
106.9,28.13,25.96,30.40,-0.91,0.84,1
107.0,28.13,25.96,30.18,-0.81,0.85,1
107.1,28.13,25.96,29.05,-0.88,0.86,1
107.2,27.89,25.71,29.28,-0.96,0.85,1
107.3,28.13,26.20,29.05,-1.02,0.86,1
107.4,28.13,25.96,28.82,-1.10,0.86,1
107.5,28.13,25.71,28.82,-1.09,0.86,1
107.6,28.13,25.96,29.95,-1.02,0.87,1
107.7,28.13,25.96,29.28,-0.99,0.86,1
107.8,28.13,25.71,29.73,-1.00,0.87,1
107.9,28.13,25.71,29.51,-0.97,0.87,1
108.0,28.13,25.96,29.51,-0.99,0.87,1
108.0,28.13,25.71,29.51,-0.95,0.88,1
108.1,28.13,26.20,29.73,-0.86,0.87,1
108.2,28.13,25.71,29.73,-1.00,0.87,1
108.3,28.36,25.71,29.73,-1.01,0.87,1
108.4,28.13,25.96,29.95,-1.06,0.87,1
108.5,28.13,25.96,29.73,-1.11,0.87,1
108.6,28.13,25.96,29.95,-1.00,0.87,1
108.7,28.13,26.20,29.95,-0.88,0.88,1
108.8,28.13,25.71,29.95,-0.96,0.87,1
108.9,28.13,25.96,28.82,-0.95,0.87,1
109.0,28.13,25.96,30.40,-0.93,0.87,1
109.1,28.13,26.20,29.95,-0.94,0.87,1
109.1,28.13,25.71,29.95,-0.89,0.87,1
109.2,28.13,25.96,30.40,-0.80,0.87,1
109.3,28.13,25.71,30.62,-0.79,0.88,1
109.4,28.36,26.20,30.84,-0.81,0.87,1
109.5,27.66,25.96,30.84,-0.83,0.87,1
109.6,28.13,25.96,30.84,-0.85,0.88,1
109.7,28.13,25.96,30.84,-0.84,0.87,1
109.8,27.66,25.71,31.05,-0.80,0.88,1
109.9,27.89,25.96,31.27,-0.78,0.87,1
110.0,28.13,25.71,31.27,-0.82,0.87,1
110.1,28.13,25.71,31.48,-0.85,0.87,1
110.2,27.89,25.96,32.95,-0.84,0.87,1
110.2,28.13,25.96,32.12,-0.86,0.88,1
110.3,27.66,25.96,32.33,-0.81,0.87,1
110.4,28.13,25.71,32.54,-0.76,0.88,1
110.5,28.13,25.96,32.75,-0.80,0.87,1
110.6,27.89,25.71,33.16,-0.86,0.87,1
110.7,28.13,25.96,33.36,-0.88,0.87,1
110.8,28.36,25.71,33.77,-0.86,0.87,1
110.9,27.66,25.96,33.77,-0.85,0.88,1
111.0,28.13,25.96,34.77,-0.83,0.87,1
111.1,27.66,25.96,35.16,-0.77,0.88,1
111.2,28.13,25.96,35.36,-0.86,0.88,1
111.3,28.59,25.96,35.94,-0.50,0.87,1
111.3,27.89,25.96,36.51,-0.18,0.88,1
111.4,28.13,25.71,36.89,-0.19,0.87,1
111.5,28.13,25.96,37.26,-0.19,0.87,1
111.6,28.13,25.96,36.89,-0.17,0.87,0
111.7,28.13,26.20,38.19,-0.15,0.87,0
111.8,28.13,25.96,38.55,-0.06,0.88,0
111.9,28.13,25.96,39.09,-0.09,0.87,0
112.0,28.36,25.96,39.27,-0.07,0.88,0
112.1,28.36,25.96,39.63,-0.04,0.87,0
112.2,28.13,25.96,40.33,-0.07,0.87,0
112.3,27.89,25.71,40.68,-0.11,0.87,0
112.4,28.36,25.96,40.50,-0.18,0.87,0
112.4,28.13,25.96,41.37,-0.09,0.87,0
112.5,28.13,25.96,41.88,-0.11,0.87,0
112.6,27.89,25.96,41.37,-0.15,0.87,0
112.7,28.13,25.96,42.55,-0.27,0.87,0
112.8,28.36,25.96,42.88,-0.39,0.86,0
112.9,28.13,26.20,43.22,-0.31,0.86,0
113.0,28.13,26.20,42.88,-0.25,0.86,0
113.1,28.13,26.20,43.71,-0.31,0.85,0
113.2,28.13,25.71,44.20,-0.39,0.85,0
113.3,28.36,25.96,44.20,-0.51,0.83,0
113.4,28.13,25.71,44.68,-0.53,0.81,0
113.5,28.13,25.96,44.84,-0.49,0.75,0
113.5,27.89,25.71,45.16,-0.03,0.66,0
113.6,28.36,25.96,44.68,-0.02,0.57,0
113.7,28.13,25.96,45.48,-0.28,0.51,1
113.9,28.13,25.46,45.95,-0.39,0.50,1
113.9,28.13,25.96,45.32,-0.41,0.49,1
114.0,28.36,25.96,46.42,-0.45,0.49,1
114.1,28.36,25.71,46.89,-0.46,0.49,1
114.2,28.36,25.96,46.89,-0.45,0.49,1
114.3,28.59,25.71,46.27,-0.50,0.49,0
114.4,28.36,25.96,47.35,-0.55,0.49,0
114.5,28.13,25.71,47.35,-0.48,0.49,0
114.6,27.89,26.20,48.27,-0.52,0.49,0
114.6,28.13,25.71,47.81,-0.56,0.49,0
114.7,28.13,25.96,47.96,-0.55,0.49,0
114.8,28.36,25.96,48.12,-0.50,0.49,0
114.9,28.13,25.71,48.27,-0.50,0.49,0
115.0,28.13,25.96,47.81,-0.54,0.49,0
115.1,28.13,25.96,48.42,-0.59,0.49,0
115.2,28.36,25.71,48.57,-0.67,0.49,0
115.3,28.13,25.71,48.72,-0.64,0.49,0
115.4,28.36,25.96,48.72,-0.50,0.48,0
115.5,28.13,26.20,49.02,-0.30,0.49,0
115.6,28.13,25.71,49.17,-0.45,0.49,0
115.7,28.59,25.96,49.17,-0.52,0.49,0
115.7,28.36,25.96,49.17,-0.44,0.49,0
115.8,28.36,25.71,49.32,-0.55,0.49,0
115.9,28.13,25.96,48.57,-0.62,0.48,0
116.0,28.13,25.96,49.47,-0.59,0.49,0
116.1,28.13,25.96,49.47,-0.37,0.49,0
116.2,28.13,25.71,49.62,-0.39,0.49,0
116.3,28.13,25.71,49.77,-0.50,0.49,0
116.4,28.13,25.96,49.62,-0.54,0.49,0
116.5,28.13,25.71,49.77,-0.50,0.49,0
116.6,28.36,25.71,49.77,-0.55,0.49,0
116.7,28.13,25.96,49.47,-0.48,0.49,0
116.8,28.36,25.71,49.77,-0.41,0.49,0
116.9,28.36,25.71,49.91,-0.44,0.49,0
116.9,28.13,25.46,49.91,-0.44,0.49,0
117.0,28.36,25.96,49.62,-0.45,0.49,0
117.1,27.89,25.96,50.06,-0.46,0.49,0
117.2,28.13,25.96,50.06,-0.48,0.49,0
117.3,27.89,25.71,50.21,-0.53,0.49,0
117.4,27.89,25.71,50.06,-0.55,0.49,0
117.5,28.13,25.96,50.06,-0.57,0.49,0
117.6,28.13,25.96,50.06,-0.54,0.49,0
117.7,28.13,25.96,50.06,-0.62,0.49,0
117.8,28.13,26.20,50.21,-0.69,0.49,0
117.9,28.13,25.71,50.21,-0.60,0.49,0
118.0,28.36,25.96,50.06,-0.45,0.49,0
118.0,28.36,25.71,50.21,-0.53,0.49,0
118.1,28.13,25.96,50.21,-0.65,0.49,0
118.2,28.13,25.71,49.91,-0.60,0.49,0
118.3,28.13,25.96,50.21,-0.52,0.49,0
118.4,28.13,25.96,50.21,-0.58,0.49,0
118.5,28.13,25.96,50.21,-0.59,0.49,0
118.6,28.59,25.96,50.21,-0.56,0.49,0
118.7,28.36,25.96,50.21,-0.43,0.49,0
118.8,28.36,26.20,49.47,-0.40,0.49,0
118.9,27.66,25.71,50.21,-0.52,0.49,0
119.0,28.36,25.46,50.21,-0.58,0.49,0
119.1,28.13,25.96,50.35,-0.65,0.48,0
119.1,28.13,25.96,50.21,-0.59,0.49,0
119.2,28.36,26.20,50.21,-0.47,0.49,0
119.3,28.13,25.71,50.21,-0.52,0.49,0
119.4,28.13,25.96,49.62,-0.61,0.49,0
119.5,28.13,25.96,50.65,-0.49,0.49,0
119.6,28.13,25.96,50.21,-0.36,0.49,0
119.7,28.36,25.96,50.21,-0.48,0.49,0
119.8,28.13,25.71,50.21,-0.50,0.49,0
119.9,28.36,25.20,50.21,-0.43,0.49,0
120.0,28.36,25.71,50.21,-0.36,0.49,0
120.1,28.13,25.96,50.21,-0.42,0.49,0
120.2,28.13,25.71,50.21,-0.42,0.48,0
120.2,28.36,25.71,49.91,-0.42,0.49,0
120.3,27.89,25.96,50.21,-0.41,0.49,0
120.4,28.36,25.96,50.35,-0.43,0.49,0
120.5,28.13,25.71,50.35,-0.44,0.49,0
120.6,28.36,25.96,50.21,-0.47,0.49,0
120.7,27.66,25.71,50.06,-0.49,0.49,0
120.8,28.36,25.71,50.35,-0.53,0.49,0
120.9,28.36,25.71,50.21,-0.56,0.49,0
121.0,28.36,25.96,50.21,-0.56,0.49,0
121.1,28.36,25.71,50.35,-0.54,0.48,0
121.2,28.36,25.96,50.35,-0.48,0.49,0
121.3,28.13,25.46,50.35,-0.35,0.49,0
121.3,28.13,25.96,50.06,-0.35,0.49,0
121.4,28.36,25.96,50.21,-0.39,0.49,0
121.5,28.36,26.20,50.21,-0.39,0.49,0
121.6,28.13,25.96,50.94,-0.39,0.49,0
121.7,28.36,25.96,51.38,-0.42,0.48,0
121.8,28.36,25.96,50.50,-0.47,0.49,0
121.9,28.36,25.96,50.50,-0.49,0.48,0
122.0,28.13,25.96,51.23,-0.50,0.49,0
122.1,28.36,25.71,51.95,-0.49,0.49,0
122.2,28.36,26.20,50.50,-0.46,0.48,0
122.3,28.13,25.71,50.65,-0.46,0.49,0
122.4,28.36,25.96,50.79,-0.51,0.49,0
122.4,28.59,25.71,50.65,-0.47,0.49,0
122.5,28.59,25.46,50.65,-0.51,0.49,0
122.6,28.36,25.96,51.52,-0.51,0.49,0
122.7,28.36,25.96,50.50,-0.48,0.49,0
122.8,28.36,25.96,50.65,-0.49,0.49,0
122.9,28.36,25.96,50.79,-0.51,0.49,0
123.0,28.59,25.96,50.79,-0.51,0.49,0
123.1,28.59,25.71,50.94,-0.52,0.49,0
123.2,27.89,25.71,49.77,-0.52,0.49,0
123.3,28.36,25.71,50.94,-0.51,0.49,0
123.4,28.13,25.71,50.79,-0.52,0.49,0
123.5,28.36,25.46,50.94,-0.53,0.49,0
123.6,28.36,25.71,51.09,-0.55,0.49,0
123.6,28.13,25.96,51.09,-0.56,0.49,0
123.7,28.36,25.96,51.23,-0.58,0.49,0
123.8,28.36,25.96,51.23,-0.56,0.49,0
123.9,28.82,25.71,51.23,-0.53,0.49,0
124.0,27.89,25.71,51.23,-0.54,0.49,0
124.1,28.36,25.71,51.23,-0.54,0.49,0
124.2,28.13,25.71,51.52,-0.53,0.49,0
124.3,28.36,25.71,51.38,-0.53,0.49,0
124.4,28.13,25.71,51.38,-0.55,0.49,0
124.5,27.89,25.46,51.38,-0.55,0.49,0
124.6,28.36,25.46,51.52,-0.45,0.48,0
124.7,28.59,26.20,51.95,-0.34,0.49,0
124.7,28.36,25.71,51.66,-0.39,0.49,0
124.8,28.36,25.96,51.66,-0.43,0.48,0
124.9,28.36,25.71,51.81,-0.44,0.49,0
125.0,28.36,25.96,51.81,-0.51,0.48,0
125.1,28.59,25.71,51.81,-0.62,0.49,0
125.2,28.36,25.96,52.10,-0.62,0.49,0
125.3,28.36,26.20,51.09,-0.51,0.49,0
125.4,28.82,25.71,51.81,-0.35,0.49,0
125.5,27.89,25.96,51.95,-0.43,0.48,0
125.6,28.36,25.71,52.10,-0.51,0.49,0
125.7,28.59,25.71,52.10,-0.47,0.48,0
125.8,28.36,26.20,51.81,-0.40,0.49,0
125.8,28.36,25.71,52.24,-0.47,0.49,0
125.9,28.36,25.96,52.24,-0.36,0.49,0
126.0,28.36,25.71,52.24,-0.34,0.49,0
126.1,28.36,25.20,52.38,-0.50,0.49,0
126.2,28.13,25.71,52.38,-0.61,0.49,0
126.3,28.36,25.71,52.38,-0.44,0.49,0
126.4,28.36,25.71,52.52,-0.47,0.49,0
126.5,28.36,25.71,52.52,-0.53,0.49,0
126.6,28.36,25.71,52.81,-0.41,0.49,0
126.7,28.36,25.71,52.67,-0.44,0.49,0
126.8,28.82,25.96,52.81,-0.09,0.49,0
126.9,28.36,25.96,52.95,0.38,0.49,0
126.9,28.59,25.46,52.95,-0.32,0.49,0
127.0,28.36,25.71,53.09,-0.39,0.48,0
127.1,28.36,25.71,52.81,-0.38,0.49,0
127.2,28.13,25.96,53.09,-0.37,0.49,0
127.3,28.36,25.96,53.23,-0.35,0.49,0
127.4,28.36,25.71,53.23,-0.41,0.49,0
127.5,28.36,25.46,53.37,-0.40,0.49,0
127.6,28.59,25.71,53.52,-0.33,0.49,0
127.7,28.36,25.96,53.52,-0.33,0.49,0
127.8,28.59,25.71,53.52,-0.34,0.49,0
127.9,28.36,25.71,53.66,-0.25,0.48,0
128.0,28.59,25.46,53.66,0.10,0.48,0
128.0,28.36,25.71,53.80,-0.15,0.49,0
128.1,28.59,25.71,53.80,-0.36,0.48,0
128.2,28.36,26.20,53.80,-0.37,0.49,0
128.3,28.36,25.71,53.80,-0.43,0.49,0
128.4,28.13,25.96,54.08,-0.45,0.49,0
128.5,28.36,25.71,54.08,-0.38,0.49,0
128.6,28.82,26.20,54.08,-0.43,0.49,0
128.7,28.82,25.96,54.22,-0.45,0.49,0
128.8,28.59,25.96,54.91,-0.48,0.49,0
128.9,28.36,25.96,54.36,-0.47,0.49,0
129.0,28.59,25.96,54.49,-0.39,0.49,0
129.1,28.36,25.71,54.63,-0.40,0.49,0
129.1,28.59,25.46,54.36,-0.42,0.49,0
129.2,28.13,25.71,54.77,-0.46,0.49,0
129.3,28.82,25.71,53.94,-0.47,0.49,0
129.4,28.13,25.96,54.91,-0.51,0.49,0
129.5,28.59,25.71,54.91,-0.48,0.49,0
129.6,28.59,25.46,55.05,-0.54,0.49,0
129.7,28.59,25.71,55.05,-0.63,0.48,0
129.8,28.36,25.71,55.05,-0.63,0.49,0
129.9,28.59,25.71,55.05,-0.67,0.49,0
130.0,29.05,25.71,55.33,-0.66,0.49,0
130.1,28.82,25.46,55.33,-0.67,0.49,0
130.2,28.59,25.71,55.74,-0.66,0.49,0
130.3,28.59,25.71,55.60,-0.51,0.49,0
130.3,28.59,25.71,55.60,-0.56,0.49,0
130.4,29.28,25.71,55.87,-0.53,0.49,0
130.5,28.59,25.71,55.74,-0.42,0.49,0
130.6,28.36,25.46,56.01,-0.41,0.48,0
130.7,28.59,26.20,56.01,-0.47,0.49,0
130.8,28.59,25.96,56.42,-0.57,0.49,0
130.9,28.82,25.71,56.15,-0.62,0.49,0
131.0,28.59,25.46,56.15,-0.63,0.49,0
131.1,28.59,25.71,57.23,-0.69,0.49,0
131.2,28.59,25.71,55.46,-0.67,0.49,0
131.3,28.59,25.71,56.56,-0.65,0.48,0
131.4,28.59,25.71,56.56,-0.65,0.49,0
131.4,28.36,25.71,56.56,-0.62,0.49,0
131.5,28.59,25.71,56.83,-0.49,0.49,0
131.6,28.59,26.20,56.83,-0.40,0.49,0
131.7,28.59,25.71,56.96,-0.43,0.49,0
131.8,28.59,25.71,56.96,-0.43,0.49,0
131.9,29.05,25.71,57.23,-0.47,0.49,0
132.0,28.82,25.71,57.10,-0.51,0.49,0
132.1,28.82,25.71,57.23,-0.54,0.49,0
132.2,28.82,25.71,57.37,-0.60,0.48,0
132.3,28.82,25.71,57.50,-0.63,0.49,0
132.4,29.05,25.71,57.50,-0.62,0.49,0
132.5,28.36,24.95,57.50,-0.65,0.49,0
132.5,28.82,25.20,57.77,-0.65,0.49,0
132.6,29.28,25.71,57.77,-0.64,0.49,0
132.7,28.82,25.46,58.44,-0.68,0.49,0
132.8,28.82,25.71,57.91,-0.69,0.49,0
132.9,29.05,25.96,57.91,-0.71,0.49,0
133.0,28.82,25.96,58.04,-0.71,0.49,0
133.1,29.05,25.71,58.17,-0.71,0.49,0
133.2,28.59,25.71,58.31,-0.71,0.49,0
133.3,29.05,25.71,58.44,-0.71,0.49,0
133.4,28.82,25.20,57.77,-0.67,0.49,0
133.5,29.28,25.71,58.58,-0.66,0.49,0
133.6,29.05,25.71,58.71,-0.66,0.48,0
133.6,29.28,25.71,58.44,-0.65,0.49,0
133.7,29.05,25.71,58.97,-0.66,0.48,0
133.8,29.05,25.96,58.97,-0.67,0.49,0
133.9,29.51,25.71,59.11,-0.67,0.49,0
134.0,29.05,25.46,58.97,-0.66,0.49,0
134.1,28.82,25.71,59.37,-0.57,0.49,0
134.2,28.59,25.71,59.37,-0.48,0.49,0
134.3,29.05,25.46,59.24,-0.41,0.49,0
134.4,29.05,25.96,59.50,-0.38,0.48,0
134.5,29.05,25.71,59.64,-0.35,0.49,0
134.6,28.59,25.71,59.90,-0.35,0.49,0
134.7,29.28,25.71,59.90,-0.37,0.49,0
134.7,29.28,25.46,59.90,-0.40,0.49,0
134.8,29.05,25.71,59.90,-0.41,0.49,0
134.9,29.28,25.20,60.03,-0.44,0.49,0
135.0,29.51,25.71,59.77,-0.48,0.48,0
135.1,29.28,25.71,60.29,-0.51,0.49,0
135.2,29.28,25.46,60.29,-0.50,0.49,0
135.3,29.28,25.96,60.82,-0.48,0.48,0
135.4,29.28,25.46,59.77,-0.48,0.49,0
135.5,29.05,25.71,60.56,-0.50,0.49,0
135.6,29.28,25.71,60.82,-0.52,0.49,0
135.7,29.28,25.71,60.82,-0.53,0.49,0
135.8,29.28,25.46,60.95,-0.54,0.48,0
135.8,29.28,25.96,60.95,-0.52,0.49,0
135.9,29.28,25.71,61.08,-0.51,0.48,0
136.0,29.28,25.71,61.21,-0.52,0.49,0
136.1,29.28,25.71,61.34,-0.51,0.49,0
136.2,29.28,25.71,60.56,-0.51,0.48,0
136.3,29.05,25.46,61.60,-0.53,0.49,0
136.4,29.28,25.46,61.60,-0.53,0.49,0
136.5,29.28,25.71,61.60,-0.53,0.49,0
136.6,29.51,25.96,62.12,-0.55,0.49,0
136.8,29.28,25.71,61.86,-0.57,0.49,0
136.8,29.28,24.95,62.12,-0.58,0.48,0
136.9,29.51,25.71,61.99,-0.57,0.49,0
137.0,29.51,25.71,62.12,-0.59,0.49,0
137.1,29.51,25.71,62.25,-0.59,0.49,0
137.2,28.82,25.71,62.38,-0.58,0.48,0
137.3,28.82,25.71,62.51,-0.58,0.49,0
137.4,29.51,25.71,62.51,-0.58,0.49,0
137.5,29.51,25.71,62.64,-0.58,0.49,0
137.5,29.95,25.71,62.76,-0.58,0.49,0
137.6,29.28,25.71,62.89,-0.58,0.49,0
137.7,29.73,25.46,62.64,-0.57,0.49,0
137.8,29.51,25.71,63.02,-0.60,0.49,0
137.9,29.28,25.71,63.15,-0.59,0.49,0
138.0,29.51,25.96,62.89,-0.59,0.49,0
138.1,29.95,25.71,63.28,-0.60,0.49,0
138.2,29.51,25.46,63.41,-0.58,0.49,0
138.2,29.73,25.46,63.53,-0.55,0.49,0
138.3,29.28,25.71,63.66,-0.57,0.49,0
138.4,29.73,25.46,63.79,-0.56,0.49,0
138.5,29.51,25.71,63.79,-0.55,0.49,0
138.6,29.73,25.71,63.92,-0.54,0.49,0
138.7,29.73,25.71,64.17,-0.55,0.49,0
138.8,29.73,25.71,64.17,-0.54,0.49,0
138.9,29.73,25.71,64.30,-0.54,0.49,0
139.0,29.73,25.71,64.43,-0.52,0.49,0
139.1,29.73,25.71,64.43,-0.54,0.48,0
139.2,29.73,25.46,64.68,-0.54,0.49,0
139.2,29.73,25.71,65.32,-0.54,0.49,0
139.3,29.51,25.71,64.94,-0.53,0.49,0
139.4,29.95,25.71,64.94,-0.53,0.49,0
139.5,29.73,25.71,65.32,-0.56,0.49,0
139.6,29.73,25.71,65.19,-0.54,0.49,0
139.7,29.73,25.71,65.32,-0.52,0.48,0
139.8,29.51,25.20,65.45,-0.50,0.49,0
139.9,29.95,25.46,65.57,-0.47,0.48,0
140.0,29.95,25.46,65.32,-0.48,0.48,0
140.1,29.51,25.71,65.83,-0.51,0.49,0
140.2,30.18,25.46,65.95,-0.55,0.49,0
140.3,29.95,25.71,66.08,-0.57,0.49,0
140.3,29.95,25.71,66.21,-0.57,0.49,0
140.4,29.95,25.20,66.33,-0.57,0.49,0
140.5,29.95,25.46,66.33,-0.58,0.49,0
140.6,29.95,25.20,66.58,-0.58,0.49,0
140.7,29.73,25.71,65.83,-0.59,0.49,0
140.8,29.95,25.71,66.71,-0.58,0.49,0
140.9,30.18,25.71,66.71,-0.50,0.49,0
141.0,30.18,25.46,66.96,-0.41,0.49,0
141.1,29.95,25.71,67.09,-0.40,0.49,0
141.2,30.18,25.46,67.21,-0.41,0.49,0
141.3,30.40,25.46,67.59,-0.45,0.48,0
141.4,29.95,25.71,66.96,-0.44,0.49,0
141.4,29.95,25.46,67.46,-0.43,0.49,0
141.5,30.18,25.71,67.59,-0.42,0.48,0
141.6,30.40,25.46,67.72,-0.31,0.49,0
141.7,30.18,25.20,67.84,-0.24,0.48,0
141.8,30.18,25.46,67.97,-0.27,0.49,0
141.9,30.40,25.71,68.34,-0.33,0.48,0
142.0,30.40,25.46,68.22,-0.41,0.49,0
142.1,30.40,25.96,68.59,-0.44,0.49,0
142.2,30.18,26.20,68.34,-0.48,0.48,0
142.3,30.18,25.71,68.47,-0.50,0.49,0
142.4,30.84,25.46,68.59,-0.53,0.49,0
